car_shop_db	pg_catalog	scalargtjoinsel_108	4	IN	NO	NO		smallint															car_shop_db	pg_catalog	int2					4
car_shop_db	pg_catalog	scalargtjoinsel_108	5	IN	NO	NO		internal															car_shop_db	pg_catalog	internal					5
car_shop_db	pg_catalog	unknownin_109	1	IN	NO	NO		cstring															car_shop_db	pg_catalog	cstring					1
car_shop_db	pg_catalog	unknownout_110	1	IN	NO	NO		unknown															car_shop_db	pg_catalog	unknown					1
car_shop_db	pg_catalog	numeric_fac_111	1	IN	NO	NO		bigint															car_shop_db	pg_catalog	int8					1
car_shop_db	pg_catalog	box_above_eq_115	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_above_eq_115	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_below_eq_116	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_below_eq_116	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	point_in_117	1	IN	NO	NO		cstring															car_shop_db	pg_catalog	cstring					1
car_shop_db	pg_catalog	point_out_118	1	IN	NO	NO		point															car_shop_db	pg_catalog	point					1
car_shop_db	pg_catalog	lseg_in_119	1	IN	NO	NO		cstring															car_shop_db	pg_catalog	cstring					1
car_shop_db	pg_catalog	lseg_out_120	1	IN	NO	NO		lseg															car_shop_db	pg_catalog	lseg					1
car_shop_db	pg_catalog	path_in_121	1	IN	NO	NO		cstring															car_shop_db	pg_catalog	cstring					1
car_shop_db	pg_catalog	path_out_122	1	IN	NO	NO		path															car_shop_db	pg_catalog	path					1
car_shop_db	pg_catalog	box_in_123	1	IN	NO	NO		cstring															car_shop_db	pg_catalog	cstring					1
car_shop_db	pg_catalog	box_out_124	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_overlap_125	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_overlap_125	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_ge_126	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_ge_126	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_gt_127	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_gt_127	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_eq_128	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_eq_128	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_lt_129	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
car_shop_db	pg_catalog	box_lt_129	2	IN	NO	NO		box															car_shop_db	pg_catalog	box					2
car_shop_db	pg_catalog	box_le_130	1	IN	NO	NO		box															car_shop_db	pg_catalog	box					1
