car_shop_db	pg_catalog	version_89	car_shop_db	pg_catalog	version	FUNCTION							text															car_shop_db	pg_catalog	text					0	EXTERNAL	pgsql_version		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	eqsel_101	car_shop_db	pg_catalog	eqsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	eqsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	neqsel_102	car_shop_db	pg_catalog	neqsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	neqsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	scalarltsel_103	car_shop_db	pg_catalog	scalarltsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	scalarltsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	scalargtsel_104	car_shop_db	pg_catalog	scalargtsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	scalargtsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	eqjoinsel_105	car_shop_db	pg_catalog	eqjoinsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	eqjoinsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	neqjoinsel_106	car_shop_db	pg_catalog	neqjoinsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	neqjoinsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	scalarltjoinsel_107	car_shop_db	pg_catalog	scalarltjoinsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	scalarltjoinsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	scalargtjoinsel_108	car_shop_db	pg_catalog	scalargtjoinsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	scalargtjoinsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	unknownin_109	car_shop_db	pg_catalog	unknownin	FUNCTION							unknown															car_shop_db	pg_catalog	unknown					0	EXTERNAL	unknownin		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	unknownout_110	car_shop_db	pg_catalog	unknownout	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	unknownout		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	numeric_fac_111	car_shop_db	pg_catalog	numeric_fac	FUNCTION							numeric															car_shop_db	pg_catalog	numeric					0	EXTERNAL	numeric_fac		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_above_eq_115	car_shop_db	pg_catalog	box_above_eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_above_eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_below_eq_116	car_shop_db	pg_catalog	box_below_eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_below_eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_in_117	car_shop_db	pg_catalog	point_in	FUNCTION							point															car_shop_db	pg_catalog	point					0	EXTERNAL	point_in		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_out_118	car_shop_db	pg_catalog	point_out	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	point_out		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	lseg_in_119	car_shop_db	pg_catalog	lseg_in	FUNCTION							lseg															car_shop_db	pg_catalog	lseg					0	EXTERNAL	lseg_in		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	lseg_out_120	car_shop_db	pg_catalog	lseg_out	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	lseg_out		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	path_in_121	car_shop_db	pg_catalog	path_in	FUNCTION							path															car_shop_db	pg_catalog	path					0	EXTERNAL	path_in		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	path_out_122	car_shop_db	pg_catalog	path_out	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	path_out		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_in_123	car_shop_db	pg_catalog	box_in	FUNCTION							box															car_shop_db	pg_catalog	box					0	EXTERNAL	box_in		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_out_124	car_shop_db	pg_catalog	box_out	FUNCTION							cstring															car_shop_db	pg_catalog	cstring					0	EXTERNAL	box_out		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_overlap_125	car_shop_db	pg_catalog	box_overlap	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_overlap		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_ge_126	car_shop_db	pg_catalog	box_ge	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_ge		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_gt_127	car_shop_db	pg_catalog	box_gt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_gt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_eq_128	car_shop_db	pg_catalog	box_eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_lt_129	car_shop_db	pg_catalog	box_lt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_lt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_le_130	car_shop_db	pg_catalog	box_le	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	box_le		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_above_131	car_shop_db	pg_catalog	point_above	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	point_above		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_left_132	car_shop_db	pg_catalog	point_left	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	point_left		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_right_133	car_shop_db	pg_catalog	point_right	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	point_right		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_below_134	car_shop_db	pg_catalog	point_below	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	point_below		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	point_eq_135	car_shop_db	pg_catalog	point_eq	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	point_eq		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	on_pb_136	car_shop_db	pg_catalog	on_pb	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	on_pb		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	on_ppath_137	car_shop_db	pg_catalog	on_ppath	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	on_ppath		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	box_center_138	car_shop_db	pg_catalog	box_center	FUNCTION							point															car_shop_db	pg_catalog	point					0	EXTERNAL	box_center		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	areasel_139	car_shop_db	pg_catalog	areasel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	areasel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	areajoinsel_140	car_shop_db	pg_catalog	areajoinsel	FUNCTION							double precision															car_shop_db	pg_catalog	float8					0	EXTERNAL	areajoinsel		INTERNAL	GENERAL	NO	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int4mul_141	car_shop_db	pg_catalog	int4mul	FUNCTION							integer															car_shop_db	pg_catalog	int4					0	EXTERNAL	int4mul		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int4ne_144	car_shop_db	pg_catalog	int4ne	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int4ne		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2ne_145	car_shop_db	pg_catalog	int2ne	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int2ne		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2gt_146	car_shop_db	pg_catalog	int2gt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int2gt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int4gt_147	car_shop_db	pg_catalog	int4gt	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int4gt		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int2le_148	car_shop_db	pg_catalog	int2le	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int2le		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
car_shop_db	pg_catalog	int4le_149	car_shop_db	pg_catalog	int4le	FUNCTION							boolean															car_shop_db	pg_catalog	bool					0	EXTERNAL	int4le		INTERNAL	GENERAL	YES	MODIFIES	YES		YES	0			INVOKER				NO				YES																								
