car_shop_db	pg_catalog	pg_statistic	TABLE	7
car_shop_db	pg_catalog	pg_statistic	TABLE	8
car_shop_db	pg_catalog	pg_statistic	TABLE	9
car_shop_db	pg_catalog	pg_statistic	TABLE	10
car_shop_db	pg_catalog	pg_statistic	TABLE	11
car_shop_db	pg_catalog	pg_statistic	TABLE	12
car_shop_db	pg_catalog	pg_statistic	TABLE	13
car_shop_db	pg_catalog	pg_statistic	TABLE	14
car_shop_db	pg_catalog	pg_statistic	TABLE	15
car_shop_db	pg_catalog	pg_statistic	TABLE	16
car_shop_db	pg_catalog	pg_statistic	TABLE	17
car_shop_db	pg_catalog	pg_statistic	TABLE	18
car_shop_db	pg_catalog	pg_statistic	TABLE	19
car_shop_db	pg_catalog	pg_statistic	TABLE	20
car_shop_db	pg_catalog	pg_statistic	TABLE	21
car_shop_db	pg_catalog	pg_trigger	TABLE	1
car_shop_db	pg_catalog	pg_trigger	TABLE	2
car_shop_db	pg_catalog	pg_trigger	TABLE	3
car_shop_db	pg_catalog	pg_trigger	TABLE	4
car_shop_db	pg_catalog	pg_trigger	TABLE	5
car_shop_db	pg_catalog	pg_trigger	TABLE	6
car_shop_db	pg_catalog	pg_trigger	TABLE	7
car_shop_db	pg_catalog	pg_trigger	TABLE	8
car_shop_db	pg_catalog	pg_trigger	TABLE	9
car_shop_db	pg_catalog	pg_trigger	TABLE	10
car_shop_db	pg_catalog	pg_trigger	TABLE	11
car_shop_db	pg_catalog	pg_trigger	TABLE	12
car_shop_db	pg_catalog	pg_trigger	TABLE	13
car_shop_db	pg_catalog	pg_trigger	TABLE	14
car_shop_db	pg_catalog	pg_opfamily	TABLE	1
car_shop_db	pg_catalog	pg_opfamily	TABLE	2
car_shop_db	pg_catalog	pg_opfamily	TABLE	3
car_shop_db	pg_catalog	pg_opfamily	TABLE	4
car_shop_db	pg_catalog	pg_enum	TABLE	1
car_shop_db	pg_catalog	pg_enum	TABLE	2
car_shop_db	pg_catalog	pg_ts_dict	TABLE	1
car_shop_db	pg_catalog	pg_ts_dict	TABLE	2
car_shop_db	pg_catalog	pg_ts_dict	TABLE	3
car_shop_db	pg_catalog	pg_ts_dict	TABLE	4
car_shop_db	pg_catalog	pg_ts_dict	TABLE	5
car_shop_db	pg_catalog	pg_ts_parser	TABLE	1
car_shop_db	pg_catalog	pg_ts_parser	TABLE	2
car_shop_db	pg_catalog	pg_ts_parser	TABLE	3
car_shop_db	pg_catalog	pg_ts_parser	TABLE	4
car_shop_db	pg_catalog	pg_ts_parser	TABLE	5
car_shop_db	pg_catalog	pg_ts_parser	TABLE	6
car_shop_db	pg_catalog	pg_ts_parser	TABLE	7
car_shop_db	pg_catalog	pg_ts_config	TABLE	1
car_shop_db	pg_catalog	pg_ts_config	TABLE	2
car_shop_db	pg_catalog	pg_ts_config	TABLE	3
car_shop_db	pg_catalog	pg_ts_config	TABLE	4
car_shop_db	pg_catalog	pg_ts_config_map	TABLE	1
car_shop_db	pg_catalog	pg_ts_config_map	TABLE	2
car_shop_db	pg_catalog	pg_ts_config_map	TABLE	3
car_shop_db	pg_catalog	pg_ts_config_map	TABLE	4
car_shop_db	pg_catalog	pg_ts_template	TABLE	1
car_shop_db	pg_catalog	pg_ts_template	TABLE	2
car_shop_db	pg_catalog	pg_ts_template	TABLE	3
car_shop_db	pg_catalog	pg_ts_template	TABLE	4
car_shop_db	pg_catalog	pg_roles	TABLE	1
car_shop_db	pg_catalog	pg_roles	TABLE	2
car_shop_db	pg_catalog	pg_roles	TABLE	3
car_shop_db	pg_catalog	pg_roles	TABLE	4
car_shop_db	pg_catalog	pg_roles	TABLE	5
car_shop_db	pg_catalog	pg_roles	TABLE	6
car_shop_db	pg_catalog	pg_roles	TABLE	7
car_shop_db	pg_catalog	pg_roles	TABLE	8
car_shop_db	pg_catalog	pg_roles	TABLE	9
car_shop_db	pg_catalog	pg_roles	TABLE	10
car_shop_db	pg_catalog	pg_roles	TABLE	11
car_shop_db	pg_catalog	pg_roles	TABLE	12
car_shop_db	pg_catalog	pg_shadow	TABLE	1
car_shop_db	pg_catalog	pg_shadow	TABLE	2
car_shop_db	pg_catalog	pg_shadow	TABLE	3
car_shop_db	pg_catalog	pg_shadow	TABLE	4
car_shop_db	pg_catalog	pg_shadow	TABLE	5
car_shop_db	pg_catalog	pg_shadow	TABLE	6
car_shop_db	pg_catalog	pg_shadow	TABLE	7
car_shop_db	pg_catalog	pg_shadow	TABLE	8
car_shop_db	pg_catalog	pg_group	TABLE	1
car_shop_db	pg_catalog	pg_group	TABLE	2
car_shop_db	pg_catalog	pg_group	TABLE	3
car_shop_db	pg_catalog	pg_user	TABLE	1
car_shop_db	pg_catalog	pg_user	TABLE	2
car_shop_db	pg_catalog	pg_user	TABLE	3
car_shop_db	pg_catalog	pg_user	TABLE	4
car_shop_db	pg_catalog	pg_user	TABLE	5
car_shop_db	pg_catalog	pg_user	TABLE	6
car_shop_db	pg_catalog	pg_user	TABLE	7
car_shop_db	pg_catalog	pg_user	TABLE	8
car_shop_db	pg_catalog	pg_rules	TABLE	1
car_shop_db	pg_catalog	pg_rules	TABLE	2
car_shop_db	pg_catalog	pg_rules	TABLE	3
car_shop_db	pg_catalog	pg_rules	TABLE	4
car_shop_db	pg_catalog	pg_views	TABLE	1
car_shop_db	pg_catalog	pg_views	TABLE	2
car_shop_db	pg_catalog	pg_views	TABLE	3
car_shop_db	pg_catalog	pg_views	TABLE	4
car_shop_db	pg_catalog	pg_tables	TABLE	1
car_shop_db	pg_catalog	pg_tables	TABLE	2
car_shop_db	pg_catalog	pg_tables	TABLE	3
car_shop_db	pg_catalog	pg_tables	TABLE	4
car_shop_db	pg_catalog	pg_tables	TABLE	5
car_shop_db	pg_catalog	pg_tables	TABLE	6
car_shop_db	pg_catalog	pg_tables	TABLE	7
car_shop_db	pg_catalog	pg_indexes	TABLE	1
car_shop_db	pg_catalog	pg_indexes	TABLE	2
car_shop_db	pg_catalog	pg_indexes	TABLE	3
car_shop_db	pg_catalog	pg_indexes	TABLE	4
car_shop_db	pg_catalog	pg_indexes	TABLE	5
car_shop_db	pg_catalog	pg_stats	TABLE	1
car_shop_db	pg_catalog	pg_stats	TABLE	2
car_shop_db	pg_catalog	pg_stats	TABLE	3
car_shop_db	pg_catalog	pg_stats	TABLE	4
car_shop_db	pg_catalog	pg_stats	TABLE	5
car_shop_db	pg_catalog	pg_stats	TABLE	6
car_shop_db	pg_catalog	pg_stats	TABLE	7
car_shop_db	pg_catalog	pg_stats	TABLE	8
car_shop_db	pg_catalog	pg_stats	TABLE	9
car_shop_db	pg_catalog	pg_stats	TABLE	10
car_shop_db	pg_catalog	pg_locks	TABLE	1
car_shop_db	pg_catalog	pg_locks	TABLE	2
car_shop_db	pg_catalog	pg_locks	TABLE	3
car_shop_db	pg_catalog	pg_locks	TABLE	4
car_shop_db	pg_catalog	pg_locks	TABLE	5
car_shop_db	pg_catalog	pg_locks	TABLE	6
car_shop_db	pg_catalog	pg_locks	TABLE	7
car_shop_db	pg_catalog	pg_locks	TABLE	8
car_shop_db	pg_catalog	pg_locks	TABLE	9
car_shop_db	pg_catalog	pg_locks	TABLE	10
car_shop_db	pg_catalog	pg_locks	TABLE	11
car_shop_db	pg_catalog	pg_locks	TABLE	12
car_shop_db	pg_catalog	pg_locks	TABLE	13
car_shop_db	pg_catalog	pg_locks	TABLE	14
car_shop_db	pg_catalog	pg_cursors	TABLE	1
car_shop_db	pg_catalog	pg_cursors	TABLE	2
car_shop_db	pg_catalog	pg_cursors	TABLE	3
car_shop_db	pg_catalog	pg_cursors	TABLE	4
car_shop_db	pg_catalog	pg_cursors	TABLE	5
car_shop_db	pg_catalog	pg_cursors	TABLE	6
car_shop_db	pg_catalog	pg_prepared_xacts	TABLE	1
car_shop_db	pg_catalog	pg_prepared_xacts	TABLE	2
car_shop_db	pg_catalog	pg_prepared_xacts	TABLE	3
car_shop_db	pg_catalog	pg_prepared_xacts	TABLE	4
car_shop_db	pg_catalog	pg_prepared_xacts	TABLE	5
car_shop_db	pg_catalog	pg_prepared_statements	TABLE	1
car_shop_db	pg_catalog	pg_prepared_statements	TABLE	2
car_shop_db	pg_catalog	pg_prepared_statements	TABLE	3
car_shop_db	pg_catalog	pg_prepared_statements	TABLE	4
car_shop_db	pg_catalog	pg_prepared_statements	TABLE	5
car_shop_db	pg_catalog	pg_settings	TABLE	1
car_shop_db	pg_catalog	pg_settings	TABLE	2
car_shop_db	pg_catalog	pg_settings	TABLE	3
car_shop_db	pg_catalog	pg_settings	TABLE	4
car_shop_db	pg_catalog	pg_settings	TABLE	5
car_shop_db	pg_catalog	pg_settings	TABLE	6
car_shop_db	pg_catalog	pg_settings	TABLE	7
car_shop_db	pg_catalog	pg_settings	TABLE	8
car_shop_db	pg_catalog	pg_settings	TABLE	9
car_shop_db	pg_catalog	pg_settings	TABLE	10
car_shop_db	pg_catalog	pg_settings	TABLE	11
