pg_catalog	pg_proc	prosrc	0	16	-0.8936937	{aggregate_dummy,"select $2 + $1",textlen,box_center,bpcharlen,circle_center,dpow,numeric_power,"select ($1, $2) overlaps ($3, ($3 + $4))","select ($1, ($1 + $2)) overlaps ($3, $4)","select ($1, ($1 + $2)) overlaps ($3, ($3 + $4))",textlike,textnlike,array_push,bitcmp,biteq,bitge,bitgt,bitle,bitlt,bitne,box_diagonal,bytea_substr,bytea_substr_no_len,bytealike,byteanlike,byteaoctetlen,current_user,datetime_timestamp,datetimetz_timestamptz,dcbrt,dceil,dexp,dlog1,dlog10,dround,dsqrt,dtrunc,float4abs,float8abs,int2abs,int2mod,int4abs,int4mod,int8abs,int8mod,line_horizontal,line_parallel,line_perp,line_vertical,lseg_center,lseg_horizontal,lseg_length,lseg_parallel,lseg_perp,lseg_vertical,mktinterval,name_text,namelike,namenlike,now,numeric_abs,numeric_ceil,numeric_div_trunc,numeric_exp,numeric_fac,numeric_ln,numeric_log,numeric_mod,numeric_sqrt,overlaps_timestamp,path_center,path_length,path_npoints,point_horiz,point_vert,poly_center,poly_npoints,rtrim1,"select ($2 + $1)","select pg_catalog.octet_length($1) * 8",text_name,text_substr,text_substr_no_len,texticlike,texticnlike,texticregexeq,texticregexne,textpos,textregexeq,textregexne,timestamp_cmp,timestamp_eq,timestamp_finite,timestamp_ge,timestamp_gt,timestamp_larger,timestamp_le,timestamp_lt,timestamp_mi}	{0.053153153508901596,0.0031531532295048237,0.0018018018454313278,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0013513513840734959,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639}	"{""
    SELECT * FROM pg_catalog.ts_debug( pg_catalog.get_current_ts_config(), $1);
"",aclinsert,array_agg_finalfn,array_send,bit_recv,bool_int4,box_below_eq,box_overbelow,bpcharcmp,btbuild,btint84cmp,byteacmp,cash_div_flt8,cash_words,cidin,circle_distance,circle_recv,cstring_out,date_cmp,date_lt_timestamp,dfloor,dsimple_lexize,enum_le,euc_kr_to_utf8,float4eq,float8_corr,float84eq,float8mul,gb18030_to_utf8,ginbeginscan,gist_box_union,gtsquery_consistent,has_any_column_privilege_name_id,has_database_privilege_name_name,has_language_privilege_name_name,has_tablespace_privilege_id,hashgettuple,i2tof,inet_client_port,int2_numeric,int28mi,int2out,int4_numeric,int48lt,int4or,int82eq,int84pl,int8out,interval_eq,interval_reltime,koi8r_to_mic,line_distance,loread,ltrim1,mic_to_euc_cn,nameiclike,network_ge,numeric_accum,numeric_lt,numerictypmodin,oidvectorle,path_add_pt,path_send,pg_convert_from,pg_get_keywords,pg_my_temp_schema,pg_stat_get_backend_client_addr,pg_stat_get_db_blocks_fetched,pg_stat_get_numscans,pg_try_advisory_lock_int8,point_eq,poly_distance,prsd_lextype,record_out,regexnesel,regprocin,repeat,scalarltsel,""select pg_catalog.date_part($1, cast($2 as pg_catalog.interval))"",""SELECT
  CASE $1
         WHEN 21 /*int2*/ THEN 16
         WHEN 23 /*int4*/ THEN 32
         WHEN 20 /*int8*/ THEN 64
         WHEN 1700 /*numeric*/ THEN
              CASE WHEN $2 = -1
                   THEN null
                   ELSE (($2 - 4) >> 16) & 65535
                   END
         WHEN 700 /*float4*/ THEN 24 /*FLT_MANT_DIG*/
         WHEN 701 /*float8*/ THEN 53 /*DBL_MANT_DIG*/
         ELSE null
  END"",sjis_to_mic,text_pattern_ge,thesaurus_init,time_in,timepl,timestamp_mi_interval,timestamptypmodout,timestamptz_mi_interval,timetz_cmp,timetz_time,tintervalout,trigger_in,ts_rankcd_wtt,tsquery_not,tsvector_ne,uhc_to_utf8,utf8_to_koi8u,varbit_out,win1251_to_iso,window_ntile,xpath}"	0.17957214
pg_catalog	pg_proc	probin	0.9594595	24	27	{$libdir/cyrillic_and_mic,$libdir/euc_jp_and_sjis,$libdir/euc_tw_and_big5,$libdir/latin2_and_win1250,$libdir/latin_and_mic,$libdir/utf8_and_cyrillic,$libdir/ascii_and_mic,$libdir/dict_snowball,$libdir/euc_cn_and_mic,$libdir/euc_jis_2004_and_shift_jis_2004,$libdir/euc_kr_and_mic,$libdir/utf8_and_ascii,$libdir/utf8_and_big5,$libdir/utf8_and_euc_cn,$libdir/utf8_and_euc_jis_2004,$libdir/utf8_and_euc_jp,$libdir/utf8_and_euc_kr,$libdir/utf8_and_euc_tw,$libdir/utf8_and_gb18030,$libdir/utf8_and_gbk,$libdir/utf8_and_iso8859,$libdir/utf8_and_iso8859_1,$libdir/utf8_and_johab,$libdir/utf8_and_shift_jis_2004,$libdir/utf8_and_sjis,$libdir/utf8_and_uhc,$libdir/utf8_and_win}	{0.009009009227156639,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0027027027681469917,0.0018018018454313278,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639,0.0009009009227156639}		0.8672429
pg_catalog	pg_proc	proconfig	1	0	0				
pg_catalog	pg_attribute	attrelid	0	4	-0.12511458	{11436,11378,1247,2601,1255,1259,11354,11408,11525,2606,2619,11397,1249,2617,2620,1262,2610,1260,10993,10997,11000,11497,10982,299858,299867,299875,299883,299891,299909,299911,299913,299933,299941,299943,299945,299947,2616,2618,1417,2607,2612,3601,10969,299949,1136,1214,2602,2608,11447,11457,2328,2600,2603,2605,3600,10938,11042,11045,11490,299860,299869,1213,2604,2753,3602,3764,11003,11007,11010,11443,11452,11462,11467,11477,299893,1261,1418,2609,2615,3603,10965,11420,11432,11472,299915,299935}	{0.037580203264951706,0.020164987072348595,0.01604033075273037,0.015123739838600159,0.014665444381535053,0.014665444381535053,0.014207149855792522,0.014207149855792522,0.013290558941662312,0.012373968958854675,0.012373968958854675,0.012373968958854675,0.010999084450304508,0.009624198079109192,0.009624198079109192,0.009165902622044086,0.009165902622044086,0.00824931263923645,0.007791017647832632,0.007791017647832632,0.007791017647832632,0.007791017647832632,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.0068744271993637085,0.0068744271993637085,0.00641613220795989,0.00641613220795989,0.00641613220795989,0.00641613220795989,0.00641613220795989,0.00641613220795989,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005499541759490967,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.005041246768087149,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004582951311022043}	{112,1137,2396,2396,2611,2613,2614,2650,2654,2657,2661,2667,2670,2674,2679,2685,2689,2692,2696,2703,2757,2830,2832,2833,2834,2836,2838,2838,2840,2842,2842,2844,2846,2846,3501,3604,3608,10941,10941,10947,10950,10957,10961,10975,10979,10990,11013,11017,11020,11023,11027,11030,11036,11039,11048,11052,11347,11358,11362,11366,11370,11374,11386,11390,11394,11404,11412,11412,11416,11424,11428,11440,11449,11454,11454,11459,11464,11466,11469,11474,11476,11479,11482,11486,11494,11501,11505,11509,11513,11517,11521,11529,11535,11538,11544,11547,11550,299865,299877,299885,299957}	0.9626381
pg_catalog	pg_attribute	attname	0	64	-0.34417966	{cmax,cmin,ctid,tableoid,xmax,xmin,oid,chunk_id,chunk_seq,schemaname,relname,chunk_data,id,table_catalog,table_name,table_schema,relid,sequence_name,cache_value,increment_by,is_called,is_cycled,last_value,log_cnt,max_value,min_value,start_value,grantee,is_grantable,name,grantor,column_name,constraint_catalog,constraint_name,constraint_schema,indexrelid,privilege_type,udt_catalog,udt_name,udt_schema,authorization_identifier,data_type,dtd_identifier,numeric_precision,numeric_precision_radix,numeric_scale,objsubid,character_maximum_length,character_octet_length,character_set_catalog,character_set_name,character_set_schema,collation_catalog,collation_name,collation_schema,comments,datetime_precision,foreign_server_catalog,foreign_server_name,idx_blks_hit,idx_blks_read,idx_scan,idx_tup_fetch,indexrelname,interval_precision,interval_type,maximum_cardinality,scope_catalog,scope_name,scope_schema,specific_catalog,specific_name,specific_schema,classid,connamespace,domain_catalog,domain_name,domain_schema,foreign_data_wrapper_catalog,foreign_data_wrapper_name,objid,blks_hit,blks_read,classoid,conname,datname,object_catalog,object_name,object_schema,object_type,objoid,ordinal_position,refclassid,refobjid,tablename,tmplname,umuser,usename}	{0.03941338136792183,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.027956003323197365,0.014665444381535053,0.014665444381535053,0.009624198079109192,0.00824931263923645,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.007332722190767527,0.0068744271993637085,0.00641613220795989,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.005957836750894785,0.004582951311022043,0.004582951311022043,0.004582951311022043,0.004124656319618225,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.0036663610953837633,0.003208066103979945,0.003208066103979945,0.003208066103979945,0.003208066103979945,0.003208066103979945,0.003208066103979945,0.003208066103979945,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0027497708797454834,0.0022914756555110216,0.0022914756555110216,0.0022914756555110216,0.0022914756555110216,0.0022914756555110216,0.0022914756555110216,0.0022914756555110216,0.0022914756555110216,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817,0.0018331805476918817}	{abbrev,adnum,aggsortop,amcanorder,amkeytype,amoplefttype,amoptions,amprocrighttype,as_locator,attisdropped,attnum,attribute_udt_schema,buffers_alloc,castmethod,cfgname,checkpoints_req,condefault,confdeltype,conislocal,consrc,correlation,data,datdba,dbid,description,dicttemplate,enumvals,event_manipulation,external_name,fdwowner,foreign_data_wrapper_language,funcname,hastriggers,identity_cycle,implementation_info_id,indisclustered,indrelid,initially_deferred,is_generated,is_nullable,is_udt_dependent,lanispl,last_analyze,last_vacuum,manufacture_id,match_option,minimum_value,n_dead_tup,n_tup_del,n_tup_upd,numbackends,opcnamespace,opfnamespace,oprleft,oprresult,owner,passport_number,prepared,proargtypes,prolang,proretset,prslextype,ready,relfrozenxid,relistemp,reltoastidxid,result_cast_char_octet_length,result_cast_from_data_type,result_cast_scope_name,rolconfig,role,rolname,rolvaliduntil,routine_schema,schema_name,seq_tup_read,sizing_id,spcname,sql_language_source,srvname,staattnum,stanumbers3,statement,submitted,tgconstraint,tgname,tidx_blks_hit,tmpllibrary,toast_blks_hit,trigger_catalog,tup_inserted,typcategory,typinput,typnamespace,typstorage,unique_constraint_catalog,useconfig,usesysid,vehicle_type_id,viewowner,xact_start}	0.019507917
pg_catalog	pg_attribute	atttypid	0	4	36	{26,11342,20,28,29,11341,16,19,27,23,11339,25,24,21,2275}	{0.17873510718345642,0.15627864003181458,0.0944088026881218,0.08065994828939438,0.07882676273584366,0.07011915743350983,0.05132905766367912,0.0494958758354187,0.03941338136792183,0.036663610488176346,0.030705774202942848,0.02566452883183956,0.0164986252784729,0.01283226441591978,0.011915674433112144}	{17,17,17,18,18,18,30,700,701,1005,1009,1009,1028,1034,1034,1043,1184,1184,1184,2277,11346}	0.3346063
pg_catalog	pg_attribute	attstattarget	0	4	2	{-1,0}	{0.7506874203681946,0.24931256473064423}		0.5263093
pg_catalog	pg_attribute	attlen	0	2	9	{4,-1,8,1,64,6,2,-2,16}	{0.4275893568992615,0.2896425426006317,0.10724105685949326,0.060953255742788315,0.0494958758354187,0.03941338136792183,0.01283226441591978,0.011915674433112144,0.0009165902738459408}		0.19163127
pg_catalog	pg_attribute	attnum	0	2	89	{1,2,3,4,5,6,7,-7,-6,-5,-4,-3,-1,8,9,10,11,-2,12,13,14}	{0.1251145750284195,0.10082492977380753,0.08111824095249176,0.06553620845079422,0.05545371398329735,0.0472044013440609,0.04170485958456993,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.03941338136792183,0.030705774202942848,0.02383134700357914,0.021998167037963867,0.014665444381535053,0.01283226441591978,0.012373968958854675,0.010540788061916828,0.010082493536174297}	{15,15,15,15,15,15,16,16,16,16,16,17,17,17,17,18,18,18,18,19,19,19,20,20,20,20,21,21,21,22,22,22,23,23,23,24,24,25,25,25,26,26,27,27,28,28,29,29,30,31,33,35,36,38,40,42,43,46,50,53,57,60,64,67,71,74,78,82}	0.11356763
pg_catalog	pg_attribute	attndims	0	4	2	{0,1}	{0.9839596748352051,0.01604033075273037}		0.92856556
pg_catalog	pg_attribute	attcacheoff	0	4	1	{-1}	{1.00000000}		1
pg_catalog	pg_attribute	atttypmod	0	4	3	{-1}	{0.995417058467865}	{8,131}	0.9997227
pg_catalog	pg_attribute	attbyval	0	1	2	{t,f}	{0.5013749003410339,0.49862512946128845}		0.13455854
pg_catalog	pg_attribute	attstorage	0	1	3	{p,x}	{0.7204399704933167,0.27910172939300537}		0.79652625
pg_catalog	pg_attribute	attalign	0	1	4	{i,c,d,s}	{0.7144821286201477,0.12236479669809341,0.1109074279665947,0.052245646715164185}		0.46892968
pg_catalog	pg_attribute	attnotnull	0	1	2	{f,t}	{0.5284143090248108,0.4715856909751892}		0.2425469
pg_catalog	pg_attribute	atthasdef	0	1	2	{f,t}	{0.9931255578994751,0.0068744271993637085}		0.9998027
pg_catalog	pg_attribute	attisdropped	0	1	1	{f}	{1.00000000}		1
pg_catalog	pg_attribute	attislocal	0	1	1	{t}	{1.00000000}		1
pg_catalog	pg_attribute	attinhcount	0	4	1	{0}	{1.00000000}		1
pg_catalog	pg_class	relname	0	64	-1			{_pg_foreign_data_wrappers,_pg_user_mappings,attributes,auto_id_seq,auto_pk,client,column_domain_usage,columns,constraint_table_usage,domain_udt_usage,enabled_roles,engine_id_seq,foreign_data_wrappers,information_schema_catalog_name,manufacture_id_seq,model,order_auto_id_seq,order_pk,orders,pg_aggregate_fnoid_index,pg_am_oid_index,pg_amop_oid_index,pg_amproc,pg_attrdef,pg_attribute,pg_auth_members,pg_auth_members_role_member_index,pg_authid_rolname_index,pg_cast_source_target_index,pg_class_oid_index,pg_constraint_conname_nsp_index,pg_constraint_oid_index,pg_conversion_name_nsp_index,pg_cursors,pg_database_oid_index,pg_depend_reference_index,pg_description_o_c_o_index,pg_enum_typid_label_index,pg_foreign_data_wrapper_oid_index,pg_foreign_server_oid_index,pg_index,pg_indexes,pg_language,pg_language_oid_index,pg_listener,pg_namespace_nspname_index,pg_opclass_am_name_nsp_index,pg_operator,pg_opfamily,pg_pltemplate,pg_prepared_xacts,pg_proc_oid_index,pg_rewrite_oid_index,pg_rules,pg_shadow,pg_shdepend_reference_index,pg_stat_activity,pg_stat_bgwriter,pg_stat_sys_indexes,pg_stat_user_indexes,pg_statio_all_sequences,pg_statio_sys_indexes,pg_statio_user_indexes,pg_statistic,pg_tables,pg_tablespace_oid_index,pg_timezone_names,pg_toast_11452,pg_toast_11457,pg_toast_11462_index,pg_toast_11472,pg_toast_11477_index,pg_toast_1255_index,pg_toast_1262,pg_toast_2396_index,pg_toast_2606,pg_toast_2609,pg_toast_2618_index,pg_trigger,pg_trigger_tgconstrname_index,pg_ts_config_cfgname_index,pg_ts_config_oid_index,pg_ts_dict_oid_index,pg_ts_parser_oid_index,pg_ts_template_oid_index,pg_type_oid_index,pg_user,pg_user_mapping_user_server_index,referential_constraints,role_table_grants,routine_privileges,sequences,sql_languages,sql_parts,table_constraints,triggered_update_columns,user_mapping_options,users,vehicle_type,view_column_usage,views}	-0.2565296
pg_catalog	pg_class	relnamespace	0	4	4	{11,11326,99,2200}	{0.5750916004180908,0.2014652043581009,0.11721611768007278,0.10622710734605789}		0.27020687
pg_catalog	pg_class	reltype	0	4	-0.62637365	{0}	{0.37728938460350037}	{71,75,83,10001,10002,10004,10006,10115,10463,10708,10709,10711,10713,10714,10907,10909,10911,10912,10914,10916,10917,10919,10921,10922,10924,10926,10927,10929,10931,10933,10934,10942,10948,10951,10958,10966,10970,10976,10983,10988,10994,11001,11004,11011,11018,11024,11028,11034,11040,11043,11049,11056,11344,11352,11359,11363,11371,11379,11387,11391,11398,11405,11409,11417,11425,11429,11437,11444,11448,11453,11458,11460,11465,11470,11475,11478,11483,11491,11495,11502,11510,11514,11522,11530,11533,11539,11545,11551,11555,299862,299871,299876,299884,299892,299895,299912,299917,299934,299942,299946,299951}	0.32502925
pg_catalog	pg_class	relowner	0	4	1	{10}	{1.00000000}		1
pg_catalog	pg_class	relam	0	4	2	{0,403}	{0.622710645198822,0.37728938460350037}		0.1789023
pg_catalog	pg_class	relfilenode	0	4	-1			{112,174,549,1213,1232,1249,1260,1417,2328,2600,2603,2605,2608,2611,2614,2616,2619,2651,2653,2656,2659,2662,2664,2667,2670,2673,2675,2678,2681,2683,2686,2689,2692,2694,2697,2701,2703,2754,2757,2832,2834,2837,2840,2842,2845,3501,3600,3602,3605,3608,3764,3767,10944,10954,10961,10972,10982,10993,11000,11010,11020,11027,11036,11045,11055,11347,11358,11370,11378,11390,11401,11412,11420,11432,11443,11451,11454,11459,11464,11467,11472,11477,11482,11490,11501,11513,11521,11532,11541,11550,299858,299867,299875,299881,299889,299897,299913,299921,299939,299945,299957}	0.14304411
pg_catalog	pg_class	reltablespace	0	4	2	{0,1664}	{0.9084249138832092,0.09157509356737137}		0.7779119
pg_catalog	pg_class	relpages	0	4	21	{0,1,2,4}	{0.42490842938423157,0.2600732743740082,0.21978022158145905,0.014652014710009098}	{3,3,5,5,7,7,8,9,13,13,16,21,25,29,34,41,54}	0.11470694
pg_catalog	pg_class	reltuples	0	4	-0.11721612	{0,1,3,2,16,6,4,132,346,5,9,68,86,95,111,191,243,244,283,704,2182,2220,5480}	{0.5567765831947327,0.10622710734605789,0.025641025975346565,0.021978022530674934,0.021978022530674934,0.018315019086003304,0.014652014710009098,0.014652014710009098,0.014652014710009098,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467,0.010989011265337467}	{10,12,115,115,118,304,348,649,2422}	0.25345913
pg_catalog	pg_class	reltoastrelid	0	4	17	{0}	{0.9413919448852539}	{2830,2832,2834,2836,2838,2840,2842,2844,2846,11449,11454,11459,11464,11469,11474,11479}	0.8526262
pg_catalog	pg_class	reltoastidxid	0	4	17	{0}	{0.9413919448852539}	{2831,2833,2835,2837,2839,2841,2843,2845,2847,11451,11456,11461,11466,11471,11476,11481}	0.7652249
pg_catalog	pg_class	relhasindex	0	1	2	{f,t}	{0.761904776096344,0.2380952388048172}		0.76912874
pg_catalog	pg_class	relisshared	0	1	2	{f,t}	{0.9084249138832092,0.09157509356737137}		0.7779119
pg_catalog	pg_class	relistemp	0	1	1	{f}	{1.00000000}		1
pg_catalog	pg_class	relkind	0	1	5	{i,v,r,t,S}	{0.37728938460350037,0.3076923191547394,0.20879121124744415,0.05860805884003639,0.0476190485060215}		0.23409684
pg_catalog	pg_class	relnatts	0	2	27	{1,2,3,7,4,5,10,8,6,11,9,12,14,17}	{0.19413919746875763,0.15750916302204132,0.12454211711883545,0.08791209012269974,0.08058608323335648,0.06593406945466995,0.05860805884003639,0.05494505539536476,0.04395604506134987,0.018315019086003304,0.014652014710009098,0.014652014710009098,0.014652014710009098,0.014652014710009098}	{13,16,18,20,21,25,26,27,28,29,31,31,82}	0.38755196
pg_catalog	pg_class	relchecks	0	2	1	{0}	{1.00000000}		1
pg_catalog	pg_class	relhasoids	0	1	2	{f,t}	{0.8974359035491943,0.10256409645080566}		0.93801045
pg_catalog	pg_class	relhaspkey	0	1	2	{f,t}	{0.9450549483299255,0.05494505539536476}		0.90882933
pg_catalog	pg_class	relhasrules	0	1	2	{f,t}	{0.692307710647583,0.3076923191547394}		0.5933901
pg_catalog	pg_class	relhastriggers	0	1	2	{f,t}	{0.9597069621086121,0.04029304161667824}		0.9780863
pg_catalog	pg_class	relhassubclass	0	1	1	{f}	{1.00000000}		1
pg_catalog	pg_class	relfrozenxid	0	4	10	{0,649,230308,230302,230301,230305,230307,230304,230306,230303}	{0.732600748538971,0.2380952388048172,0.0036630036775022745,0.0036630036775022745,0.0036630036775022745,0.0036630036775022745,0.0036630036775022745,0.0036630036775022745,0.0036630036775022745,0.0036630036775022745}		
pg_catalog	pg_class	reloptions	1	0	0				
pg_catalog	pg_constraint	conname	0	64	-1				
pg_catalog	pg_constraint	connamespace	0	4	-1				
pg_catalog	pg_constraint	contype	0	1	-1				
pg_catalog	pg_constraint	condeferrable	0	1	-1				
pg_catalog	pg_constraint	condeferred	0	1	-1				
pg_catalog	pg_constraint	conrelid	0	4	-1				
pg_catalog	pg_constraint	contypid	0	4	-1				
pg_catalog	pg_constraint	confrelid	0	4	-1				
pg_catalog	pg_constraint	confupdtype	0	1	-1				
pg_catalog	pg_constraint	confdeltype	0	1	-1				
pg_catalog	pg_constraint	confmatchtype	0	1	-1				
pg_catalog	pg_constraint	conislocal	0	1	-1				
pg_catalog	pg_constraint	coninhcount	0	4	-1				
pg_catalog	pg_constraint	conkey	1	0	0				
pg_catalog	pg_constraint	confkey	1	0	0				
pg_catalog	pg_constraint	conpfeqop	1	0	0				
pg_catalog	pg_constraint	conppeqop	1	0	0				
pg_catalog	pg_constraint	conffeqop	1	0	0				
pg_catalog	pg_constraint	conbin	0	279	-1				
pg_catalog	pg_constraint	consrc	0	13	-1				
pg_catalog	pg_index	indexrelid	0	4	-1			{112,113,174,175,548,549,1137,1232,1233,2397,2650,2651,2652,2653,2654,2655,2656,2657,2658,2659,2660,2661,2662,2663,2664,2665,2666,2667,2668,2669,2670,2671,2672,2673,2674,2675,2676,2677,2678,2679,2680,2681,2682,2683,2684,2685,2686,2687,2688,2689,2690,2691,2692,2693,2694,2695,2696,2697,2698,2699,2701,2702,2703,2704,2754,2755,2756,2757,2831,2833,2835,2837,2839,2841,2843,2845,2847,3502,3503,3604,3605,3606,3607,3608,3609,3712,3766,3767,11451,11456,11461,11466,11471,11476,11481}	0.2637318
pg_catalog	pg_index	indrelid	0	4	-0.6	{2606,2602,2607,2620,1213,1214,1247,1249,1255,1259,1260,1261,1262,1417,1418,2328,2601,2603,2604,2605,2608,2610,2612,2615,2616,2617,2618,2753,3501,3600,3601,3602,3764}	{0.04210526496171951,0.031578946858644485,0.031578946858644485,0.031578946858644485,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756,0.021052632480859756}	{1136,2396,2600,2609,2611,2613,2619,2830,2832,2834,2836,2838,2840,2842,2844,2846,3603,11449,11454,11459,11464,11469,11474,11479}	0.22865342
pg_catalog	pg_index	indnatts	0	2	4	{1,2,3,4}	{0.4526315927505493,0.42105263471603394,0.0736842080950737,0.05263157933950424}		0.32056272
pg_catalog	pg_index	indisunique	0	1	2	{t,f}	{0.9052631855010986,0.09473684430122375}		0.8643197
pg_catalog	pg_index	indisprimary	0	1	2	{f,t}	{0.8315789699554443,0.16842105984687805}		0.5620941
pg_catalog	pg_index	indisclustered	0	1	1	{f}	{1.00000000}		1
pg_catalog	pg_index	indisvalid	0	1	1	{t}	{1.00000000}		1
pg_catalog	pg_index	indcheckxmin	0	1	1	{f}	{1.00000000}		1
pg_catalog	pg_index	indisready	0	1	1	{t}	{1.00000000}		1
pg_catalog	pg_index	indkey	0	27	-0.17894737	{"1 2",-2,1,"1 2 3","1 2 3 4","2 1",7}	{0.35789474844932556,0.2947368323802948,0.11578947305679321,0.05263157933950424,0.031578946858644485,0.021052632480859756,0.021052632480859756}	{"1 3","1 6","1 7 8 2","1 17 2",2,"2 4 5 -2","4 5 6","5 1","5 6",6}	0.13944569
